,Unnamed: 0,ID,LIMIT_BAL,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,longest_unpaid_streak,total_bill,total_paid,avg_pay_ratio
20711,17776,17777,160000.0,3,1,53,1,-2,-1,2,2,-2,0.0,0.0,3613.0,2722.0,0.0,0.0,0.0,3613.0,0.0,0.0,0.0,0.0,0,2,6335.0,3613.0,0.8
20712,26962,26963,400000.0,1,1,35,-2,-2,-2,-2,-2,-2,2240.0,12165.0,7062.0,8833.0,7659.0,5676.0,12245.0,7135.0,8891.0,7704.0,5728.0,4070.0,0,-2,43635.0,45773.0,1.0077032731527154
20713,26303,26304,160000.0,2,1,42,2,2,-2,-2,-2,-2,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,346.0,0.0,1.0
20714,15467,15468,290000.0,2,1,38,0,0,0,0,0,0,116625.0,118801.0,99370.0,84836.0,82168.0,80299.0,5000.0,3530.0,3019.0,2818.0,3000.0,3199.0,0,0,582099.0,20566.0,0.03697065012296254
20715,29289,29290,90000.0,1,2,26,0,0,0,0,0,0,61212.0,57315.0,5710.0,12959.0,9140.0,9333.0,2497.0,1154.0,8000.0,288.0,300.0,347.0,0,0,155669.0,12586.0,0.18533065380626507
20716,13716,13717,100000.0,2,1,38,1,2,0,0,0,0,66459.0,43930.0,25762.0,27848.0,66537.0,57506.0,0.0,1700.0,3000.0,40000.0,2500.0,2560.0,0,2,288042.0,49760.0,0.16367186573196696
20717,3380,3381,20000.0,3,2,23,-1,-1,-1,0,0,-1,17432.0,1165.0,19325.0,19311.0,18430.0,400.0,1165.0,19325.0,386.0,369.0,400.0,5125.0,0,0,76063.0,26770.0,0.6080020622546567
20718,15493,15494,160000.0,2,1,35,0,0,0,-2,-2,-2,160303.0,164150.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,324453.0,8000.0,0.8097471824550716
20719,9864,9865,60000.0,1,2,25,0,0,0,0,0,0,31493.0,32634.0,30312.0,22999.0,23484.0,24438.0,2000.0,2000.0,1000.0,1005.0,1500.0,2000.0,0,0,165360.0,9505.0,0.05498426190230933
20720,21527,21528,130000.0,1,1,35,0,0,0,0,0,0,23693.0,27228.0,30795.0,38637.0,39259.0,72981.0,4257.0,4338.0,8399.0,1260.0,34721.0,5202.0,0,0,232593.0,58177.0,0.20448884976869733
20721,2632,2633,330000.0,1,2,45,0,0,0,0,0,0,265362.0,246735.0,248541.0,231534.0,230309.0,235992.0,7500.0,8001.0,7000.0,7000.0,8000.0,8000.0,1,0,1458473.0,45501.0,0.03142308006110314
20722,261,262,50000.0,2,2,29,0,0,0,0,0,0,49276.0,35100.0,32563.0,27823.0,29130.0,28309.0,1602.0,1400.0,3000.0,3130.0,1062.0,6318.0,0,0,202201.0,16512.0,0.06828460106866713
20723,14444,14445,490000.0,1,2,28,0,0,0,0,0,0,422483.0,430538.0,392670.0,390031.0,396687.0,404885.0,15358.0,15049.0,14500.0,14000.0,15021.0,10664.0,0,0,2437294.0,84592.0,0.03671294279760469
20724,26722,26723,180000.0,1,2,26,-1,-1,-2,-1,0,0,189.0,-2811.0,-2811.0,126884.0,129020.0,131708.0,0.0,0.0,131453.0,4209.0,4350.0,4099.0,0,0,382179.0,144111.0,0.22033194480045076
20725,11229,11230,20000.0,1,1,50,0,0,-2,-2,-2,-2,9164.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,1300.0,0.0,0.0,1,0,9164.0,51300.0,1.0
20726,15838,15839,360000.0,2,2,29,0,0,0,0,0,0,58653.0,56329.0,55957.0,52392.0,61700.0,42975.0,5886.0,4054.0,8412.0,15096.0,1208.0,3000.0,0,0,328006.0,37656.0,0.12205554185931752
20727,9995,9996,140000.0,1,2,31,1,-2,-2,-2,-2,-2,0.0,241.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,1419.0,0,1,241.0,1660.0,1.0
20728,26400,26401,360000.0,1,1,46,0,0,-1,0,0,0,58389.0,42094.0,10594.0,31532.0,46342.0,56571.0,20000.0,10600.0,30000.0,20000.0,15000.0,10000.0,0,0,245522.0,105600.0,0.6247670730058836
20729,20534,20535,90000.0,2,1,29,0,0,0,0,0,0,84844.0,65217.0,63943.0,62327.0,55800.0,56800.0,2277.0,3489.0,1639.0,1136.0,1000.0,0.0,0,0,388931.0,9541.0,0.030747855400014845
20730,8819,8820,30000.0,1,1,41,0,0,0,0,0,0,26480.0,27529.0,28783.0,28312.0,28159.0,28870.0,1481.0,1735.0,994.0,2003.0,1180.0,1238.0,0,0,168133.0,8631.0,0.05223798069489943
20731,15582,15583,350000.0,1,1,56,0,0,0,0,0,0,257463.0,256706.0,257944.0,149040.0,144639.0,139558.0,10023.0,7700.0,5162.0,5025.0,5041.0,5061.0,0,0,1205350.0,38012.0,0.034878790719449736
20732,1184,1185,460000.0,1,2,29,0,0,0,0,0,0,410033.0,385394.0,325663.0,324067.0,324749.0,327929.0,16088.0,13039.0,11127.0,11017.0,11110.0,11113.0,0,0,2097835.0,73494.0,0.036784410737970695
20733,29798,29799,240000.0,2,1,36,0,0,2,2,0,0,216923.0,242282.0,245657.0,240040.0,231790.0,221683.0,30700.0,8700.0,0.0,8207.0,9000.0,8000.0,0,2,1398375.0,64607.0,0.04762652867733474
20734,20597,20598,70000.0,3,1,33,0,0,0,0,0,0,70011.0,67411.0,65867.0,55969.0,41298.0,0.0,15000.0,3068.0,2410.0,0.0,0.0,0.0,1,0,300556.0,20478.0,0.2624307751295662
20735,6882,6883,230000.0,4,2,45,0,0,0,0,0,0,144407.0,146277.0,149338.0,152555.0,155934.0,159332.0,5400.0,5500.0,5700.0,6000.0,6000.0,6000.0,0,0,907843.0,34600.0,0.037448815612702316
20736,22022,22023,50000.0,1,2,26,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1363.0,0.0,1624.0,0.0,0.0,1363.0,0.0,1624.0,2349.0,0,1,2987.0,5336.0,1.0
20737,21435,21436,90000.0,3,2,27,1,2,0,0,0,0,94699.0,92290.0,90719.0,39902.0,39200.0,38531.0,0.0,4183.0,1600.0,1280.0,1310.0,1432.0,1,2,395341.0,9805.0,0.030571863046310134
20738,27606,27607,60000.0,2,1,24,0,0,0,0,0,0,62786.0,61764.0,62254.0,59586.0,33190.0,32243.0,2212.0,3100.0,2000.0,1111.0,1122.0,1208.0,1,0,311823.0,10753.0,0.03748937195071185
20739,10743,10744,360000.0,3,1,41,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0.0,0,-1,2340.0,1950.0,1.0
20740,23902,23903,50000.0,2,2,29,0,0,0,0,0,0,51232.0,50732.0,50962.0,49908.0,32361.0,21138.0,1900.0,2300.0,1500.0,1500.0,900.0,900.0,0,0,256333.0,9000.0,0.040313622965275867
20741,26242,26243,260000.0,1,1,36,0,0,0,0,0,0,203755.0,210668.0,182863.0,166437.0,184000.0,146518.0,15000.0,10000.0,15000.0,20000.0,5000.0,20000.0,0,0,1094241.0,85000.0,0.07176663451889645
20742,25174,25175,30000.0,1,2,21,1,2,0,0,0,0,33300.0,30920.0,31889.0,30278.0,26220.0,29968.0,0.0,2326.0,11406.0,524.0,6284.0,598.0,1,2,182575.0,21138.0,0.13586495099973378
20743,12704,12705,270000.0,1,2,33,-1,-1,-1,-1,-1,-1,9711.0,9363.0,13951.0,8938.0,15280.0,18002.0,9391.0,13999.0,8964.0,15325.0,18028.0,211.0,0,-1,75245.0,65918.0,1.0027458692788045
20744,25097,25098,50000.0,3,1,55,0,0,-2,-2,-2,-2,30900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30900.0,0.0,1.0
20745,3305,3306,80000.0,3,2,32,0,0,0,0,0,0,78887.0,69433.0,48198.0,49182.0,49939.0,50626.0,2569.0,2000.0,2000.0,1770.0,2002.0,2008.0,0,0,346265.0,12349.0,0.038829723593588134
20746,13517,13518,160000.0,2,2,24,0,0,0,0,0,0,76054.0,73992.0,73246.0,71321.0,141494.0,72913.0,3275.0,3000.0,3000.0,3000.0,3500.0,2500.0,0,0,509020.0,18275.0,0.039297496699429016
20747,15152,15153,30000.0,2,2,22,1,2,0,0,0,0,27332.0,26600.0,27832.0,26897.0,27278.0,27851.0,0.0,2006.0,2000.0,1100.0,1137.0,1300.0,0,2,163790.0,7543.0,0.04551659360783037
20748,1495,1496,170000.0,2,1,36,2,2,2,0,0,0,75960.0,64683.0,51184.0,37938.0,25292.0,12646.0,2000.0,0.0,0.0,0.0,0.0,173869.0,0,2,267703.0,175869.0,0.006184005070884158
20749,15568,15569,100000.0,2,2,40,0,0,0,0,0,0,95600.0,87442.0,60737.0,66077.0,68990.0,70724.0,15037.0,5003.0,8058.0,8000.0,3000.0,5000.0,0,0,449570.0,44098.0,0.10693256778332524
20750,6900,6901,230000.0,2,2,31,-1,-1,-1,-1,0,0,5070.0,4317.0,1421.0,10452.0,5978.0,62292.0,4317.0,1421.0,10452.0,700.0,57229.0,2500.0,0,0,89530.0,76619.0,0.8071635047809134
20751,9061,9062,220000.0,1,1,46,2,2,0,0,0,0,243517.0,228368.0,224414.0,196229.0,190050.0,183779.0,0.0,10000.0,7200.0,7001.0,6900.0,6400.0,0,2,1266357.0,37501.0,0.03112701867173619
20752,8779,8780,360000.0,1,2,26,-2,-2,-2,-1,0,0,0.0,0.0,0.0,23707.0,25233.0,23504.0,0.0,0.0,23707.0,2000.0,3391.0,4217.0,0,0,72444.0,33315.0,0.6447069200011644
20753,15021,15022,160000.0,3,2,38,0,0,0,0,0,0,47268.0,47269.0,45688.0,47690.0,48712.0,49525.0,2725.0,2767.0,2769.0,1791.0,1928.0,1960.0,0,0,286152.0,13940.0,0.05039423323978694
20754,22511,22512,160000.0,2,1,40,0,0,0,2,0,0,137930.0,137695.0,146193.0,139323.0,140719.0,143638.0,6574.0,12121.0,0.0,5100.0,10251.0,5205.0,0,2,845498.0,39251.0,0.04765269922546742
20755,17300,17301,110000.0,3,1,39,0,0,0,0,0,0,107441.0,106808.0,75540.0,75724.0,74785.0,76079.0,4023.0,2805.0,3406.0,2670.0,2751.0,2772.0,0,0,516377.0,18427.0,0.03832792512797161
20756,12201,12202,50000.0,2,1,25,0,0,2,2,2,2,21397.0,24233.0,23551.0,24848.0,26298.0,28112.0,3500.0,0.0,2000.0,2000.0,2400.0,0.0,1,2,148439.0,9900.0,0.07726894566017807
20757,8418,8419,200000.0,3,1,53,0,0,0,0,0,0,126027.0,129008.0,130376.0,133207.0,136159.0,138741.0,6500.0,5000.0,5000.0,5100.0,5000.0,5400.0,0,0,793518.0,32000.0,0.03995304737029995
20758,8193,8194,240000.0,1,2,40,-1,-1,-1,-1,-1,-1,1643.0,7060.0,650.0,4770.0,2515.0,37405.0,8000.0,5000.0,5000.0,0.0,40000.0,22669.0,0,-1,54043.0,80669.0,2.1886091898966606
20759,16731,16732,100000.0,2,1,39,0,0,0,0,-2,-2,10603.0,11735.0,12460.0,0.0,0.0,0.0,1315.0,1040.0,0.0,0.0,0.0,0.0,1,0,34798.0,2355.0,0.6391050082034988
20760,28053,28054,270000.0,2,2,32,0,0,0,0,0,0,59710.0,49986.0,104390.0,94856.0,86461.0,83650.0,1808.0,69563.0,2891.0,2689.0,3012.0,2771.0,0,0,479053.0,82734.0,0.16002637887587842
20761,1608,1609,390000.0,2,2,42,-1,-1,0,0,0,0,5895.0,42006.0,31192.0,13859.0,10078.0,4635.0,42016.0,1397.0,347.0,250.0,145.0,94.0,0,0,107665.0,44249.0,0.22523065755551713
20762,20019,20020,280000.0,1,2,30,0,0,0,0,0,0,192045.0,195162.0,198105.0,202919.0,197380.0,201927.0,9300.0,9500.0,9509.0,7100.0,7800.0,8200.0,0,0,1187538.0,51409.0,0.043413438733613974
20763,24019,24020,150000.0,2,2,25,0,0,0,0,0,0,140662.0,144334.0,148016.0,150128.0,94834.0,97487.0,6000.0,6000.0,5176.0,5000.0,4002.0,3628.0,0,0,775461.0,29806.0,0.04207179704183016
20764,28883,28884,300000.0,2,1,40,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0,1,280.0,280.0,1.0
20765,21967,21968,120000.0,2,2,28,0,0,0,0,-2,-2,48499.0,48684.0,6344.0,0.0,0.0,0.0,1621.0,1000.0,1326.0,0.0,0.0,0.0,0,0,103527.0,3947.0,0.6381851232380777
20766,24793,24794,240000.0,1,2,46,1,2,-1,-1,-1,-1,102318.0,94453.0,5411.0,8513.0,4626.0,5329.0,468.0,5784.0,8548.0,4630.0,5334.0,27898.0,1,2,220650.0,52662.0,0.8159605596557782
20767,8840,8841,120000.0,1,2,31,-1,-1,-1,-1,-1,-1,2340.0,4908.0,70.0,220.0,220.0,220.0,4908.0,70.0,220.0,220.0,220.0,360.0,0,-1,7978.0,5998.0,1.0
20768,29669,29670,110000.0,1,2,39,0,0,0,0,-2,-2,18310.0,19327.0,20650.0,0.0,0.0,0.0,1327.0,1650.0,0.0,0.0,0.0,0.0,0,0,58287.0,2977.0,0.6297127141883709
20769,4470,4471,70000.0,3,3,35,2,2,2,2,2,2,47702.0,48839.0,49636.0,50517.0,51658.0,52758.0,2200.0,1900.0,2000.0,2100.0,2100.0,2000.0,0,2,301110.0,12300.0,0.04067432782287253
20770,24550,24551,150000.0,4,1,42,2,0,0,0,0,0,143947.0,147394.0,142991.0,146745.0,149526.0,147034.0,4742.0,4847.0,4997.0,4120.0,4133.0,3993.0,0,2,877637.0,26832.0,0.03115693201594057
20771,15191,15192,220000.0,2,2,28,0,0,0,0,0,0,224166.0,219085.0,213888.0,215125.0,216543.0,217390.0,8200.0,7729.0,9207.0,7917.0,7911.0,8203.0,0,0,1306197.0,49167.0,0.03786283783279342
20772,2324,2325,200000.0,2,2,39,7,6,5,4,3,2,195156.0,190843.0,186029.0,181866.0,179272.0,148704.0,0.0,0.0,0.0,39.0,85.0,3054.0,1,7,1081870.0,3178.0,0.0001578303716526635
20773,15243,15244,290000.0,2,2,34,0,0,0,0,0,0,58481.0,41773.0,40597.0,38441.0,37454.0,35484.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,0,252230.0,12000.0,0.051786517991108415
20774,3053,3054,50000.0,2,1,33,-2,-2,-2,-2,-2,-2,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0,-2,1560.0,1170.0,1.0
20775,791,792,70000.0,1,2,27,1,-1,-1,-1,-2,-1,-54.0,273.0,19.0,-254.0,-527.0,1096.0,600.0,19.0,0.0,0.0,1896.0,0.0,0,1,553.0,2515.0,0.9855458410202935
20776,21840,21841,50000.0,2,2,24,1,2,3,2,2,2,16455.0,17885.0,18305.0,18708.0,19105.0,19653.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,3,110111.0,7000.0,0.06462672770559892
20777,21898,21899,40000.0,1,2,27,0,0,0,0,0,0,30923.0,26175.0,27251.0,29397.0,19650.0,23202.0,5000.0,1522.0,10000.0,10000.0,15000.0,841.0,0,0,156598.0,42363.0,0.34848914776361645
20778,12336,12337,50000.0,2,1,38,0,0,0,0,0,0,22178.0,21976.0,21697.0,20683.0,19283.0,19965.0,1700.0,1650.0,850.0,700.0,1000.0,1000.0,0,0,125782.0,6900.0,0.056178021635544785
20779,17169,17170,50000.0,3,2,26,0,0,0,0,0,0,35988.0,26708.0,25230.0,26999.0,27748.0,28351.0,1700.0,2000.0,3000.0,1500.0,1200.0,1136.0,0,0,171024.0,10536.0,0.07008435516713249
20780,20022,20023,210000.0,2,2,30,0,0,0,0,0,0,184705.0,188235.0,193694.0,178664.0,149612.0,151226.0,7000.0,9057.0,6507.0,9808.0,6000.0,5500.0,0,0,1046136.0,43872.0,0.04511983103172978
20781,28919,28920,180000.0,1,1,40,0,-1,0,0,0,0,34483.0,21142.0,11279.0,5698.0,5993.0,-73895.0,22864.0,1133.0,1000.0,1000.0,0.0,159000.0,0,0,4700.0,184997.0,0.304852585883192
20782,12601,12602,40000.0,2,3,41,0,0,0,0,0,0,39295.0,38490.0,38224.0,37764.0,38029.0,32179.0,1786.0,1890.0,2000.0,1104.0,948.0,337.0,0,0,223981.0,8065.0,0.041459642517072064
20783,25081,25082,270000.0,1,1,54,-1,-1,-1,-1,-1,-1,931.0,31838.0,11013.0,1188.0,14989.0,2609.0,31838.0,11013.0,1196.0,14989.0,2609.0,1269.0,0,-1,62568.0,62914.0,1.0013468013468014
20784,18329,18330,70000.0,2,2,23,0,0,0,0,0,0,64882.0,63824.0,63352.0,28085.0,28487.0,27006.0,2782.0,2700.0,1732.0,1134.0,1128.0,1003.0,1,0,275636.0,10479.0,0.045890738852621044
20785,19529,19530,350000.0,2,1,36,0,0,0,0,0,0,21026.0,35588.0,38002.0,40357.0,43663.0,52735.0,15000.0,3000.0,3000.0,4000.0,10000.0,25000.0,1,0,231371.0,60000.0,0.1712016555985462
20786,1358,1359,390000.0,1,1,41,0,0,0,0,0,0,495559.0,248821.0,216051.0,208373.0,199727.0,186332.0,10218.0,8035.0,7035.0,6056.0,8053.0,5603.0,0,0,1554863.0,45000.0,0.03711149506598639
20787,22039,22040,90000.0,4,2,24,0,0,0,0,0,-1,17584.0,18377.0,18496.0,11716.0,3163.0,30483.0,2000.0,1300.0,2000.0,67.0,30483.0,2905.0,0,0,99819.0,38755.0,0.27420126130263534
20788,11665,11666,200000.0,2,2,34,-1,-1,0,-1,-1,-1,12842.0,9490.0,6955.0,28300.0,13227.0,11202.0,13805.0,6797.0,28314.0,13291.0,11258.0,11912.0,1,0,82016.0,85377.0,1.0884608143419283
20789,27094,27095,190000.0,3,2,35,0,0,0,0,0,0,170928.0,170290.0,175630.0,171572.0,161319.0,151119.0,6500.0,8031.0,7510.0,5500.0,6000.0,5500.0,0,0,1000858.0,39041.0,0.04029329020177676
20790,20671,20672,150000.0,2,2,32,0,0,0,0,0,0,146785.0,92750.0,73822.0,35706.0,28178.0,20782.0,3300.0,3114.0,2000.0,2000.0,2000.0,3700.0,1,0,398023.0,16114.0,0.06019790871092192
20791,21773,21774,40000.0,1,2,24,-2,-2,-2,-2,-2,-2,5247.0,7196.0,6597.0,5552.0,4081.0,3232.0,7196.0,6597.0,5552.0,4081.0,3232.0,8390.0,0,-2,31905.0,35048.0,1.0
20792,5919,5920,90000.0,1,2,29,-1,-1,-1,-1,0,0,6146.0,6193.0,0.0,3199.0,1888.0,0.0,6198.0,200.0,3199.0,0.0,0.0,0.0,0,0,17426.0,9597.0,0.8001614726303892
20793,16476,16477,50000.0,3,1,69,0,0,0,0,0,0,12196.0,13985.0,15750.0,17434.0,19220.0,17822.0,2000.0,2000.0,2000.0,2000.0,605.0,1000.0,0,0,96407.0,9605.0,0.10454358831915225
20794,19045,19046,90000.0,2,1,30,0,0,0,0,0,0,6480.0,6973.0,7235.0,8248.0,8412.0,8589.0,1106.0,1124.0,1137.0,301.0,312.0,373.0,0,0,45937.0,4353.0,0.10478540920625568
20795,12588,12589,30000.0,3,1,44,2,2,2,2,0,0,33382.0,34547.0,35100.0,32859.0,32041.0,31262.0,2000.0,1500.0,0.0,1112.0,1175.0,2200.0,1,2,199191.0,7987.0,0.03458365806853743
20796,11585,11586,90000.0,2,1,47,2,2,2,0,0,2,61066.0,62999.0,61388.0,64376.0,67347.0,74960.0,3500.0,0.0,4000.0,4000.0,8900.0,0.0,1,2,392136.0,20400.0,0.05916305385155748
20797,26977,26978,260000.0,1,1,38,0,0,0,0,0,0,162820.0,153457.0,143580.0,133477.0,122545.0,120772.0,6024.0,6012.0,6000.0,5000.0,5000.0,4000.0,0,0,836651.0,32036.0,0.04165613017211992
20798,29202,29203,10000.0,3,3,22,0,0,0,0,0,0,9473.0,9661.0,9001.0,9768.0,9233.0,9154.0,1288.0,1400.0,1200.0,300.0,800.0,500.0,1,0,56290.0,5488.0,0.10631871308616751
20799,29269,29270,120000.0,2,1,26,0,0,0,0,0,0,16068.0,14775.0,7982.0,6289.0,7319.0,6958.0,1134.0,1163.0,1000.0,2000.0,1000.0,1000.0,0,0,59391.0,7297.0,0.159688545181488
20800,28560,28561,400000.0,1,2,46,0,-1,2,-1,0,0,2030.0,10520.0,6073.0,8591.0,6611.0,17080.0,10540.0,18.0,8591.0,0.0,10990.0,0.0,1,2,50905.0,30139.0,0.5296615404760993
20801,26470,26471,200000.0,2,1,50,0,0,0,0,0,0,4701.0,3146.0,4486.0,13390.0,8009.0,5010.0,2310.0,3518.0,12537.0,45.0,514.0,2811.0,0,0,38742.0,21735.0,0.5125985064966236
20802,1870,1871,100000.0,2,1,31,0,0,-1,-1,0,-1,92265.0,93873.0,1473.0,2946.0,1473.0,540.0,5000.0,1473.0,2946.0,0.0,540.0,780.0,0,0,192570.0,10739.0,0.6106526903369446
20803,4313,4314,50000.0,2,2,28,0,0,-1,0,0,-1,47132.0,22104.0,983.0,23594.0,7428.0,29039.0,1651.0,984.0,23001.0,5001.0,30001.0,8599.0,0,0,130280.0,69237.0,0.7513934678660001
20804,26968,26969,500000.0,2,1,31,0,0,0,0,0,-2,12988.0,7289.0,3823.0,4444.0,-232.0,-2701.0,1122.0,1077.0,3023.0,54.0,13.0,168816.0,0,0,25611.0,174105.0,0.17566357632539759
20805,16206,16207,220000.0,1,1,38,0,0,0,0,0,0,136269.0,138972.0,141900.0,144764.0,147657.0,150749.0,4967.0,5160.0,5233.0,5278.0,5464.0,6121.0,0,0,860311.0,32223.0,0.03604876448520915
20806,977,978,180000.0,1,2,28,-1,-1,-1,-1,-1,-1,666.0,662.0,-4.0,55566.0,1056.0,390.0,662.0,0.0,61411.0,1056.0,0.0,1998.0,0,-1,58336.0,65127.0,0.6210380448475686
20807,4038,4039,50000.0,3,2,58,0,0,0,0,0,0,7556.0,7312.0,6959.0,5813.0,3985.0,3169.0,1140.0,1048.0,163.0,135.0,151.0,2000.0,0,0,34794.0,4637.0,0.08321423690941823
20808,15315,15316,300000.0,1,2,35,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,150000.0,0.0,267.0,0,1,150000.0,150267.0,1.0
20809,22317,22318,590000.0,1,2,31,1,-1,-1,-1,-1,0,-154.0,240.0,244.0,-1469.0,925.0,3319.0,1000.0,1026.0,0.0,3000.0,3000.0,2271.0,0,1,3105.0,10297.0,2.5037429311124235
20810,19365,19366,130000.0,2,1,40,-1,-1,-1,-1,-1,-1,4176.0,11806.0,1984.0,4649.0,6727.0,473.0,11839.0,3000.0,4649.0,6727.0,473.0,1669.0,0,-1,29815.0,28357.0,1.102978392616111
20811,20641,20642,190000.0,2,2,28,0,0,0,0,0,0,359280.0,362680.0,161193.0,123203.0,85510.0,83704.0,10367.0,6596.0,4831.0,2806.0,2870.0,10017.0,0,0,1175570.0,37487.0,0.03516367806270037
20812,9587,9588,30000.0,2,2,36,-1,-1,2,-1,-1,-1,3024.0,3462.0,390.0,240.0,2150.0,780.0,3462.0,0.0,240.0,2300.0,780.0,0.0,0,2,10046.0,6782.0,0.813953488372093
20813,1141,1142,30000.0,1,2,25,0,0,2,0,0,2,19801.0,20449.0,19798.0,20217.0,21435.0,19239.0,3000.0,0.0,700.0,1500.0,0.0,323.0,0,2,120939.0,5523.0,0.05026195455461391
20814,20823,20824,70000.0,3,2,38,0,0,0,0,0,0,68370.0,69911.0,69970.0,57118.0,27510.0,27176.0,2682.0,2563.0,1568.0,970.0,1000.0,2000.0,1,0,320055.0,10783.0,0.03490041338928444
20815,3308,3309,10000.0,2,2,21,0,0,0,0,0,0,7888.0,8987.0,9604.0,9800.0,10000.0,0.0,1383.0,1000.0,196.0,200.0,1000.0,0.0,0,0,46279.0,3779.0,0.2596024465344847
20816,17204,17205,70000.0,2,2,29,-2,-2,-2,-2,-2,-2,-8187.0,-17810.0,-595.0,7462.0,9390.0,5183.0,0.0,100104.0,10000.0,15000.0,10000.0,20000.0,0,-2,-4557.0,155104.0,-32.67501297991738
20817,7036,7037,140000.0,1,2,35,-1,-1,-1,-1,-1,-1,325.0,537.0,4233.0,857.0,325.0,325.0,537.0,4233.0,857.0,325.0,325.0,954.0,0,-1,6602.0,7231.0,1.0
20818,25945,25946,210000.0,2,2,41,-2,-2,-2,-2,-2,-2,0.0,0.0,769.0,771.0,0.0,695.0,0.0,769.0,771.0,0.0,695.0,1892.0,0,-2,2235.0,4127.0,1.0
20819,1315,1316,140000.0,2,1,48,-1,-1,2,0,0,-2,1600.0,5012.0,4739.0,4739.0,0.0,0.0,5012.0,0.0,0.0,0.0,0.0,2770.0,1,2,16090.0,7782.0,0.6
20820,21771,21772,360000.0,2,2,25,2,2,-2,-2,-2,-2,1614.0,-40.0,-40.0,-40.0,-40.0,1153.0,40.0,0.0,0.0,0.0,1193.0,17.0,0,2,2607.0,1250.0,0.006938421509106662
20821,25569,25570,130000.0,3,1,43,2,3,2,2,2,2,19690.0,19085.0,18491.0,20579.0,19950.0,21625.0,0.0,0.0,2400.0,0.0,2000.0,0.0,1,3,119420.0,4400.0,0.0418218583566445
20822,16001,16002,130000.0,2,2,29,0,0,2,0,0,0,34529.0,52868.0,51457.0,60045.0,47696.0,43677.0,19000.0,0.0,10000.0,10000.0,10000.0,10000.0,0,2,290272.0,59000.0,0.19290840826733235
20823,8387,8388,30000.0,2,2,28,0,0,0,0,0,-2,26054.0,25144.0,25775.0,18585.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0,0,95558.0,6000.0,0.4529500148646465
20824,13832,13833,70000.0,2,1,34,0,0,0,0,0,0,58053.0,53334.0,54448.0,55700.0,51511.0,52652.0,2000.0,1999.0,2181.0,1900.0,2000.0,2142.0,0,0,325698.0,12222.0,0.0376480482441848
20825,29285,29286,360000.0,2,2,26,0,0,0,0,0,0,94672.0,96585.0,102837.0,110891.0,53827.0,14589.0,3485.0,7837.0,10185.0,5126.0,2898.0,350.0,0,0,473401.0,29881.0,0.09960219335498194
20826,17278,17279,50000.0,2,1,34,2,2,2,2,2,2,43664.0,44654.0,45650.0,46320.0,45290.0,48322.0,2000.0,2000.0,1700.0,0.0,3760.0,1700.0,0,2,273900.0,11160.0,0.04062259772720663
20827,7183,7184,20000.0,2,2,21,0,0,0,-2,-2,-2,13717.0,9058.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0,0,22775.0,1005.0,0.8221903289909471
20828,14848,14849,130000.0,2,2,27,0,0,0,0,0,0,116646.0,113851.0,110317.0,108099.0,106028.0,104253.0,5578.0,4000.0,3863.0,3831.0,4136.0,5385.0,0,0,659194.0,26793.0,0.039358689925759506
20829,153,154,280000.0,2,1,56,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0,0,0,971621.0,133200.0,0.15021687991917532
20830,3239,3240,240000.0,2,1,44,-2,-1,-1,2,2,3,16925.0,1411.0,1696.0,1437.0,2714.0,2202.0,1411.0,1200.0,0.0,1479.0,0.0,0.0,0,3,26385.0,4090.0,0.45049985400647935
20831,10398,10399,50000.0,2,2,22,0,0,0,-2,-2,-2,47478.0,43300.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,432.0,0,0,90778.0,1432.0,0.8046189376443419
